124,ベルクスが目指す店作り,①生鮮は、八百屋さん・肉屋さん・魚屋の集まり。→鮮度・安さ・中トロの品揃え。専門性追求型ｽｰﾊﾟｰﾏｰｹｯﾄ。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　②惣菜は、品揃えより強い単品。→差別化は弁当(米飯)。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　③グロは、首都圏でNBﾒｰｶｰに一番応援される企業になる。→NB商品の重点販売(ﾓﾃﾞﾙ=原信)、訳有り品による安さのｲﾒｰｼﾞ作り(ﾓﾃﾞﾙ=ﾄﾞﾝｷ、ｼﾞｪｲｿﾝ)、商品開発は原材料と製造方法にこだわる(ﾓﾃﾞﾙ=ﾂﾙﾔ)。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,ベルクスがねらう客層,第1ﾀｰｹﾞｯﾄは30代・40代の子育て世帯。第2ﾀｰｹﾞｯﾄは65歳以上の熟年層。第3ﾀｰｹﾞｯﾄは店ごとに店長が設定。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,守り続ける商売上の強み,店段階6つの強み。①鮮度、②季節商品(産地ﾘﾚｰ)、③核商品、④規格外、⑤売場の拡縮、⑥売切り。役割分担2つの強み。①ﾏﾈｼﾞｬｰは経営者として営業利益を追う。②商品部は仲卸機能を果たし、荒利率は業界平均より10ﾎﾟｲﾝﾄ高いこと。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,商品構成ｸﾞﾗﾌ,商品政策をグラフ化したもの。→縦軸に陳列量、横軸に価格の種類でグラフ化。ベルクスのあるべき商品構成グラフの形は2こぶラクダ型。低価格に1番高い山。中トロ商品で値頃感を出して、2番目の山を作り、お客さんの選択肢と客層の取りこぼしを減らすこと。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,スターティング・プライス,商品構成グラフの最安値のこと。→競合他社と比較し、スターティング・プライスが安く、その陳列量が多いと安さのイメージを与えることができる。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,エキサイティング商品,重点商品の中で、特定期間、日本一販売すると決めた商品のこと。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,EDLP,毎日、売れ筋商品が市場価格より3割以上安いことで、安さのｲﾒｰｼﾞを与える価格政策。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,競合対策売価,値頃感を抑え、相手の1割高までに抑えること。→値頃感を抑えた1割高であれば、お客さんは高いと感じない。また、単品で考えないこと。用途で考えること。単品で考えるとは、キャベツをキャベツとして考えると、99円・79円・59円・39円・19円と血みどろの戦いとなる。いわゆる、レッドオーシャン。代わりに、お客さんが今、欲しい物で安さを打ち出すこと。一方、用途で考えると、キャベツ=サラダ野菜と考えれば、相手がキャベツ19円やってきても、相手にせず、市場相場でメリットの出た「サラダ野菜」例えば、レタス19円などでお客さんに安さを打ち出すこと。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,カテゴリーキラー,業界常識になかった低価格帯を主力に品揃えする企業。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,値頃,過半数のお客さんが買いたくなる値段。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,核商品,来店動機につながる商品のこと。→第1段階は1日1店平均100個以上。第2段階は来店客の10%以上が購入すること。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,売場構成,部門ごとに、売場の位置と面積を決めること。→位置はﾚｲｱｳﾄﾏﾝ。面積は商品部長。部門選択は店長。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,売場販売効率,坪当り年間売上高。→年間売上高÷売場面積。ベルクスは390万/坪。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,価格帯,品種ごとの市場価格の分け方。→ﾎﾟﾋﾟｭﾗｰ、ﾓﾃﾞﾚｰﾄ、ﾍﾞﾀｰ、ﾍﾞｽﾄの4種類。価格帯ごとの商品群を商品ﾗｲﾝという。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,カラー・コントロール,色彩効果で、購買意欲を刺激したり、作業能率を高める配色。→ポイントは、タテジマ模様、アクセント配色。赤・黄・白・黒を上手く使う。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,クローズアウト商品,訳有り品。アウトレット商品のこと。→パッケージ破損品、納品期限切れ商品など。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,シーゾナル売場,販売期間が13週未満で変える季節売場。→主通路周りの第1・2・3磁石売場のこと。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,シーゾナルアイテム,定番商品ではなく、販売期間が13週未満の季節商品。→13週以上扱うと効率が悪いから。雑貨売場は全体の半分は定番売場、残り半分はシーゾナル売場を理想としたい。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,シーゾナブルアイテム,季節品のこと。→年間扱う定番商品と13週未満のシーゾナルアイテムの両方が含まれ、特定の季節・気候になると売れる商品のこと。,商売,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,帳合,メーカーと小売業の間に、特定の卸会社を入れ、取引すること。→帳合とは、会計上の帳簿合わせから由来する。帳簿に書かれた金額・数量を現物と照合すること。与信管理・在庫管理が行われていた。メーカー側のメリットは、①売掛金回収、②配送効率、③営業力の補完(売込みと小売業側の反応など情報収集)。小売業側のメリットは、①少量安定仕入(在庫・賞味期限リスク回避)、②配送効率、③バイヤー機能補完(ソーシング、棚割、商品登録)。共通のデメリットは、①情報の遮断、②不適切なマージン搾取。よって、グロサリーの場合、主力NBメーカーから直接商談に切替え、情報の遮断を回避する。次に、規模拡大と同時に、直接取引へ切替え、メーカーの工場やデポから自社物流センターに直接納品する形へ移行すること。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,JBP,Joint Business Planning。ｶﾃｺﾞﾘｰ強化のため、ｶﾃｺﾞﾘｰﾘｰﾀﾞｰのﾒｰｶｰと小売業の協業。→お互いのﾋﾞｼﾞｮﾝ、戦略、課題を理解し、両社の目標(営業利益・ﾏｰｹｯﾄｼｪｱ)を達成させる新しい商談スタイル。(補足)アメリカ・ウォルマートがP&Gとの間でスタートしたのが始まり。日本では依然として、小売業側のﾊﾞｲﾔｰとﾒｰｶｰの営業担当だけの点でのつながり、いわゆるバタフライ型。JBPでは、役員と役員、ﾊﾞｲﾔｰと営業、営業企画とﾏｰｹﾃｨﾝｸﾞ、物流と物流、財務と財務、ITとIT部門同士が月間・3ヵ月・半年・年間でミーティングを開き、課題解決し、目標達成していく協業のこと。面と面でつながっていることから、バタフライ型の逆のダイヤモンド型と呼ばれている。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,ECR,欠品と過剰在庫防止のため、小売・ﾒｰｶｰ・卸が情報を共有し、販売計画・生産計画・物流計画を協業すること。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,SCM,生産段階の原材料調達・生産、物流、販売までの効率化を目指すこと→生産計画に間に合うように、小売業が販売数予測を出すことが重要。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,ゾーニング,客層と購買頻度の類似した売場を隣接させ、配置すること。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,ユニット・コントロール,棚割において、販売数と陳列数を比例させること。→全品行うことは不可能なため、Aランク商品のうち上位品から進めること。目的は、スペースと作業の効率を上げること。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,ソーシング,情報源(source)である産地・取引先を調査する活動。→レポートを提出し、原料・製造工程・人脈などの情報を言語化・ビジュアル化し、組織にノウハウを残すこと。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,仕様書,製品開発時、ﾏｰﾁｬﾝﾀﾞｲｻﾞｰが重要な品質条件とその許容範囲を数字で示し、依頼するもの。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,FOB,輸出港での船積引渡し価格。→Free on board(直訳=甲板の上に置いたら自由だよ),商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,CIF,輸入港での船上引渡し価格。→Cost insurance and freight(直訳=保険と貨物輸送の価格)。雑貨など輸送中の商品破損の可能性が低い物は保険を外す場合がある(C&F),商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,センターフィー,取引先が小売業の物流センターを使用する際に、支払うセンター使用料。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,社内ﾃﾞｨｽﾄﾘﾋﾞｭｰﾀｰ,適正在庫を維持するため、ﾃﾞｰﾀ分析を行い、ﾊﾞｲﾔｰの仕入・販売計画の変更を助言する職位。,商品部,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,財務会計,財務会計はステイクホルダー（利害関係者）への報告会計のこと。,会計,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,管理会計,経営しやすいように帳票設計された企業独自の会計のこと。,会計,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,回転差資金,現金回収期間と支払期間との差から生じる余剰資金のこと。→本格的な開発輸入が始まると、輸出国の出荷前に、代金の支払いが必要になるため回転差資金が悪化するので注意が必要。,会計,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,売掛金,未回収の売上代金。→掛け売りは原則禁止。嫌でも、電子ﾏﾈｰ決済や開発輸入が増えると、回転差資金が悪化するから。,会計,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,キャッシュ・フロー,手持ち現金。→税引後当期純利益に原価償却費を加えた金額を営業活動のキャッシュフローと呼ぶ。,会計,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,減価償却,"資産価値が時間経過で減っていくという考え方。→よって、購入費用を一括で経費処理せず、分割して費用計上していく。会計処理は定額法と定率法があり、当社の管理会計は定額法を採用している。定額法の計算式は、取得価格÷耐久年数÷12ヵ月数。例)6尺の冷平ケースの場合。取得価格600,000円÷6年÷12ヵ月=8,333円/月となり、毎月減価償却費として計上される。",会計,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,店別納品,取引先が商品を店別に仕分けて、小売業の物流センターに納品すること。→通称TCⅠ型。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,総量納品,取引先が小売業の物流センターに総量で納品すること。→通称TCⅡ型。取引先は出荷前に、店別に仕分け・店名ラベルの貼付などの作業が不要。さらに、店別にカゴ車に載せる必要がないためトラックの積載効率も良くなり、納品コストが下がる。その分、小売業の物流センターで作業量が増えるため、センターフィーは店別納品より割高に設定される。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,クロスドッキング(クロスドック),物流センターに入荷後、在庫保管することなく、店別に仕分けし、出荷すること。→メリットは庫内作業費の低減。10t1台メーカー直だと、5%の原価低減効果。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,横持ち,センター間で物を移動させること。→物流コスト増加の原因。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,調達物流,小売業側のトラックが取引先の倉庫へ引き取りに行くこと。→取引先の配送コストを下げ、配送費をもらうこと。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,ダイヤグラム,トラックの店着時間一覧。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,コンテナ,輸送で使う通い箱の総称。→折りたたみコンテナは通称オリコンと呼ぶ。海上輸送で使うコンテナは長さ20フィート(6m)と40フィート(12m)がある。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,ｻｰﾄﾞﾊﾟｰﾃｨ・ﾛｼﾞｽﾃｨｯｸｽ(3PL),ﾒｰｶｰ・卸・小売以外の第三者が物流業務全般を請け負うこと。→荷主はﾌｧｰｽﾄﾊﾟｰﾃｨ(ﾒｰｶｰ)、販売主(卸・小売)はｾｶﾝﾄﾞﾊﾟｰﾃｨ。それ以外の第三者をｻｰﾄﾞﾊﾟｰﾃｨと呼ぶ。,物流,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,SSOP,(読み方=ｴｽｴｽｵｰﾋﾟ) 適正洗浄手順。→食品衛生法の別表17に規定。,Haccp,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,GMP,(読み方=ｼﾞｰｴﾑﾋﾟ) 適正取扱手順。清掃・洗浄以外のﾙｰﾙ。→特に、重要なﾙｰﾙは適正製造手順、従業員健康管理、交差汚染防止、防虫防鼠対策。食品衛生法別表17に規定。,Haccp,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,CCP,(読み方=ｼｰｼｰﾋﾟ) 製造工程の中で危害ﾘｽｸを特定し、重点管理(記録)すること。→食品衛生法の別表18に規定。,Haccp,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,HACCP,(読み方=ﾊｻｯﾌﾟ) SSOPとGMPを前提にCCPを管理すること。→(店長は必須)保健所に「HACCPやってますか？」と聞かれたら、「あー。別表17・18ですね。やってますよ。衛生管理計画書にまとまってますよ。」と答える。「従業員教育はやっていますか？」と聞かれたら、「月1回会議で講義と社内報で新しい情報提供がありますよ。」と答える。,Haccp,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,売れ筋,販売数量の多い商品。ｶﾃｺﾞﾘｰごとのABC分析で、売上上位2割のAランク商品のこと。,データ,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,死に筋,販売数量が著しく少ない商品。ABC分析のCランク商品。その品種の平均商品回転日数の1.5倍以上の商品のこと。,データ,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,ＡＢＣ分析,単品を売上順に並べ、影響力の大きいAランク商品に注目し、分析する方法。Aランクは構成比70%以内。→Bランクは71-90%。Cランクは91-100%。パレートの法則を参考。パレートの法則とは、売上の8割はたった2割の商品で生み出しているという考え。→イタリア経済学者パレートが発見した統計上の法則。別名「80:20の法則」。,データ,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,IT,情報技術。→Information Technology。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,ICT,ﾈｯﾄﾜｰｸを活用した情報技術。→Information and Communication Technology。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,DX,DXとは、デジタルデータと新しい技術を利用して、イノベーションを起こすこと。イノベーションとは顧客の創造であり、結果として、人時生産性が上がること。→新しい技術の一例=①ﾏｯﾁﾝｸﾞ技術(ﾃﾞﾘﾊﾞﾘｰ)、②ｷｬｯｼｭﾚｽ、③ｱｳﾄｿｰｼﾝｸﾞ(ｳｰﾊﾞｰｲｰﾂ)、④ﾃﾞｰﾀ活用、⑤ｻﾌﾞｽｸﾘﾌﾟｼｮﾝ(ｺｽﾄｺ・ﾈｯﾄﾌﾘｯｸｽ)、⑥ﾀﾞｲﾅﾐｯｸｽﾌﾟﾗｲｼﾝｸﾞ(ﾎﾃﾙ料金・ﾄﾗｲｱﾙ弁当)。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,プログラム,コンピューターへの命令の総称。→パソコンは0と1の組合せである2進数のﾃﾞｼﾞﾀﾙﾃﾞｰﾀしか処理できません。そこで、コンピューターへの命令を人間の言語に近い言葉で書きます。いわゆるプログラム言語(Java・Pythonなど)です。プログラム言語で書かれた命令を①ソースプログラムと呼びます。次に、コンピューターはプログラム言語を理解できないため2進数まで変換する②翻訳プログラムが必要です。そして、翻訳された命令を③オブジェクトプログラムと呼びます。このように、パソコンの中では、3段階のプログラムが連携して処理を行います。整理すると、①プログラム言語(Java等)→②翻訳プログラム(2進数へ変換)→③オブジェクトプログラム(2進数に変換されたもの),DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,ソフトウェア,コンピューターを作動させるプログラムの集まり。OS(基本ｿﾌﾄｳｪｱ)とｱﾌﾟﾘｹｰｼｮﾝｿﾌﾄｳｪｱ(応用ｿﾌﾄｳｪｱ)の2つから構成。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,OS,オペレーティングシステム。パソコンやスマフォを動かす基本ソフトウェア。→代表例はパソコンならWindowsやMac。スマフォならGoogleのｱﾝﾄﾞﾛｲﾄﾞやApple(i-Phone)のiOS。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,アプリケーションソフトウェア,特定の機能を果たすソフトウェア。通称アプリ。→代表例はパソコンのWindowsなら表計算ソフトexcel。スマフォならLineやBUCSなどの各種アプリのこと。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,ウォーターフォール開発,要件定義、詳細設計、開発、テスト、運用までの工程を順番に進めていく古典的なシステム開発のこと。→開発途中での仕様変更や追加が困難。そこで、最近ではアジャイル開発が注目されている。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,アジャイル開発,小さな機能単位でソフトウェアを作っていくこと。→現在主流の開発方法。優先順位の高い機能から着手でき、素早くリリースしてブラッシュアップしていくことが可能。仕様変更とスピードに強い。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,フローチャート,業務プロセスを図で可視化すること。→結果、誰でも業務の流れを理解することができ、問題点を発見することができる。業務改善に必要不可欠なスキル。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,アルゴリズム,プログラムに組み込んだ計算方法。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Webｼｽﾃﾑ,ネットを通じて利用できるシステムのこと。→PCで仕事する時、自分が使っているシステムがインストールされたものではなく、webブラウザで利用できていればwebシステムです。Windows・Mac・Android・iOSなどインストールしているOSは関係ないので、PC・スマホ・タブレットなど端末の制限がありません。ただし、ネットにつながる環境下でなければなりません。使用される言語は、利用者側が HTML・CSS・JavaScript。ｻｰﾊﾞｰ側がJava・PHP・Ruby・C。以上の言語が中心に使われています。BUCS2はHTMLで作られています。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,I o T,物をネットでつなぎ操作すること。→Internet of Things の略。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,ｸﾗｳﾄﾞ・ｺﾝﾋﾟｭｰﾃｨﾝｸﾞ,ﾕｰｻﾞｰがﾈｯﾄを通じ、新しいﾊｰﾄﾞｳｪｱ・ｿｳﾌﾄｳｪｱを利用すること。→アマゾンが提供するAWSはその代表例。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,SaaS,ﾈｯﾄを通じ、ｿﾌﾄｳｪｱを提供するｻｰﾋﾞｽのこと。→読み方(サース)。 Software as a Service の略。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,EOS,発注データをオンラインで伝達する仕組み。→Electronic Ordering System,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,EDI,発注データ、納品データ、請求データを企業間で交換する仕組み。→Electronic Date Interchange。EOSは発注データだけで範囲が狭い。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,BYOD,個人所有の機器を業務に使用すること。→Bring your own device の略。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,ログ,履歴記録。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,RPA,パソコン定型作業の自動化→読み方(ｱｰﾙ・ﾋﾟｰ・ｴｰ)。サンベルクス本社の定型帳票の作成作業は自動化されています。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,テーブル,データを入れておく箱のこと。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,ASP,ﾈｯﾄを通じ、ｿﾌﾄｳｪｱを提供する事業者。→Application Service provider の略。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,コード,プログラミング言語で書かれた文字列。→第三者でもわかるように、コードの目的・意図を書くことが重要。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,ﾌﾟﾗｯﾄﾎｰﾑ,ソフトウェアを動かすために必要な標準環境のこと。→例えば、パソコンでは、Windows や Mac と言ったOSを指す。スマートフォンはiPhoneだとiOS。アンドロイドだとAndroid OS。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,チャットGPT,アメリカ Open AI社が公開した文章を作成する人口知能(AI)。,DX,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
